name,fonction_1,fonction_2,fonction_3,fonction_4,fonction_5,fonction_6,fonction_7,fonction_8,fonction_9,fonction_10,fonction_11,nom_simplifie
OLEYL GLYCERYL ETHER,Emollient,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
OLEYL LACTATE,Emollient,,,,,,,,,,,ingrédient cosmétique
OLEYL LANOLATE,Antistatique,Emollient,,,,,,,,,,ingrédient cosmétique
OLEYL OLEATE,Emollient,,,,,,,,,,,ingrédient cosmétique
OLEYL PHOSPHATE,Agent émulsifiant,Tensioactif,,,,,,,,,,ingrédient cosmétique
OLIBANUM,Agent masquant,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-1,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-10,Antimicrobien,Déodorant,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-104,Antiplaque,Agent d'hygiène buccale,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-107,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-107 SH-OLIGOPEPTIDE-1,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-108,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-11,Antimicrobien,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-121,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-14,Agent de protection de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-2,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-20,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-21,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-24,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-28,Antioxydant,Agent fixant,Agent de chélation,Agent de protection de la peau,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-29,Antioxydant,Agent fixant,Agent de chélation,Agent de protection de la peau,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-3,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-30,Antioxydant,Agent de chélation,Conditionneur capillaire,Agent réducteur,Agent de protection de la peau,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-32,Anti-séborrhée,Agent fixant,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-34,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-35,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-4,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-41,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-42,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-5,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-50,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-51,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-54,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-55,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-57,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-58,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-59,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-6,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-61,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-62,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-68,Agent éclaircissant,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-69,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-7,Antimicrobien,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-71,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-72,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-73,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-76,,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-78,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-8,Antimicrobien,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-83,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-86,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-88,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIGOPEPTIDE-92,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OLIVAMIDOPROPYL BETAINE,Agent nettoyant,Sinergiste de mousse,Conditionneur capillaire,Agent de protection de la peau,Tensioactif,,,,,,,ingrédient cosmétique
OLIVE ACID,Tensioactif,,,,,,,,,,,ingrédient cosmétique
OLIVE ALCOHOL,Stabilisateur d'émulsion,,,,,,,,,,,ingrédient cosmétique
OLIVE GLYCERIDES,Agent émulsifiant,Humectant,,,,,,,,,,ingrédient cosmétique
OLIVE OIL AMINOPROPANEDIOL ESTERS,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
OLIVE OIL DECYL ESTERS,Agent de restauration lipidique,,,,,,,,,,,huile végétale
OLIVE OIL GLYCERETH-8 ESTERS,Emollient,Agent émulsifiant,,,,,,,,,,huile végétale
OLIVE OIL PEG-10 ESTERS,Emollient,Agent émulsifiant,Tensioactif,,,,,,,,,huile végétale
OLIVE OIL PEG-6 ESTERS,Emollient,,,,,,,,,,,huile végétale
OLIVE OIL PEG-7 ESTERS,Emollient,Agent émulsifiant,,,,,,,,,,huile végétale
OLIVE OIL PEG-8 ESTERS,Emollient,Agent émulsifiant,Tensioactif,,,,,,,,,huile végétale
OLIVE OIL POLYGLYCERYL-3 ESTERS,Agent émulsifiant,Tensioactif,,,,,,,,,,huile végétale
OLIVE OIL POLYGLYCERYL-4 ESTERS,Tensioactif,,,,,,,,,,,huile végétale
OLIVE OIL POLYGLYCERYL-6 ESTERS,Emollient,Agent émulsifiant,,,,,,,,,,huile végétale
OLIVE OIL PROPYLENE GLYCOL ESTERS,Emollient,,,,,,,,,,,huile végétale
OLIVE OIL/POMEGRANATE FRUIT FERMENT FILTRATE,Antimicrobien,Antioxydant,Anti-séborrhée,,,,,,,,,huile végétale
OLIVINE,,,,,,,,,,,,ingrédient cosmétique
OLIVINE EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OLIVOYL HYDROLYZED WHEAT PROTEIN,Agent nettoyant,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
OLUS OIL,Emollient,,,,,,,,,,,huile végétale
OMENTAL LIPIDS,Emollient,,,,,,,,,,,ingrédient cosmétique
ONONIS SPINOSA ROOT EXTRACT,Anti-séborrhée,Agent apaisant,,,,,,,,,,extrait végétal
ONOPORDUM ACANTHIUM FLOWER/LEAF/STEM EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ONOSMA HISPIDUM ROOT EXTRACT,,,,,,,,,,,,extrait végétal
ONSEN-SUI,,,,,,,,,,,,ingrédient cosmétique
OPAL POWDER,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OPHIOPOGON JAPONICUS ROOT EXTRACT,Agent d'entretien de la peau,Tonifiant,,,,,,,,,,extrait végétal
OPHIOPOGON JAPONICUS SEED EXTRACT,Agent de protection de la peau,,,,,,,,,,,extrait végétal
OPOPANAX CHIRONIUM RESIN STEAM-DISTILLED OIL,Agent parfumant,,,,,,,,,,,huile végétale
OPOPONAX OIL,Agent masquant,,,,,,,,,,,huile végétale
OPUNTIA COCCINELLIFERA FLOWER EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OPUNTIA COCCINELLIFERA FRUIT EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OPUNTIA FICUS-INDICA CALLUS CULTURE EXTRACT,Antioxydant,Conditionneur capillaire,Humectant,,,,,,,,,extrait végétal
OPUNTIA FICUS-INDICA EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OPUNTIA FICUS-INDICA FLOWER EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OPUNTIA FICUS-INDICA FRUIT EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OPUNTIA FICUS-INDICA FRUIT JUICE,Antioxydant,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
OPUNTIA FICUS-INDICA FRUIT WATER,Antioxydant,Emollient,Agent d'entretien de la peau,,,,,,,,,eau
OPUNTIA FICUS-INDICA SEED OIL,Emollient,,,,,,,,,,,huile végétale
OPUNTIA FICUS-INDICA STEM EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OPUNTIA FICUS-INDICA STEM WATER,Agent d'entretien de la peau,,,,,,,,,,,eau
OPUNTIA FICUS-INDICA/OPUNTIA MAXIMA LEAF EXTRACT,,,,,,,,,,,,extrait végétal
OPUNTIA HUMIFUSA FLOWER/STEM EXTRACT,Astringent,Conditionneur capillaire,Humectant,Agent d'entretien de la peau,,,,,,,,extrait végétal
OPUNTIA HUMIFUSA STEM EXTRACT,Antioxydant,Agent d'entretien de la peau,,,,,,,,,,extrait végétal
OPUNTIA STREPTACANTHA FLOWER EXTRACT,Emollient,,,,,,,,,,,extrait végétal
OPUNTIA STREPTACANTHA LEAF EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OPUNTIA STREPTACANTHA STEM EXTRACT,Humectant,,,,,,,,,,,extrait végétal
OPUNTIA STRICTA SEED OIL,Emollient,Agent d'entretien de la peau,,,,,,,,,,huile végétale
OPUNTIA TUNA FLOWER/STEM EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OPUNTIA TUNA FRUIT,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OPUNTIA TUNA FRUIT EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OPUNTIA TUNA STEM EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OPUNTIA VULGARIS EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OPUNTIA VULGARIS LEAF EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORANGE ROUGHY OIL,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
ORBIGNYA COHUNE SEED OIL,Conditionneur capillaire,,,,,,,,,,,huile végétale
ORBIGNYA MARTIANA SEED OIL,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
ORBIGNYA OLEIFERA SEED OIL,Emollient,,,,,,,,,,,huile végétale
ORBIGNYA PHALERATA SEED POWDER,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ORBIGNYA SPECIOSA KERNEL OIL,Emollient,,,,,,,,,,,huile végétale
ORBIGNYA SPECIOSA MESOCARP EXTRACT,Agent Absorbant,,,,,,,,,,,extrait végétal
ORCHID EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORCHID ROOT EXTRACT,Humectant,Agent d'entretien de la peau,,,,,,,,,,extrait végétal
ORCHIS MACULATA FLOWER EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORCHIS MASCULA EXTRACT,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,extrait végétal
ORCHIS MASCULA FLOWER EXTRACT,Agent apaisant,,,,,,,,,,,extrait végétal
ORCHIS MORIO FLOWER EXTRACT,Agent apaisant,,,,,,,,,,,extrait végétal
ORIDONIN,Agent d'entretien de la peau - Divers,,,,,,,,,,,ingrédient cosmétique
ORIGANUM DICTAMNUS FLOWER/LEAF/STEM EXTRACT,Antimicrobien,Antioxydant,Astringent,Agent arômatisant,,,,,,,,extrait végétal
ORIGANUM HERACLEOTICUM FLOWER OIL,Agent masquant,Agent rafraîchissant,,,,,,,,,,huile végétale
ORIGANUM MAJORANA FLOWER OIL,Agent masquant,Agent rafraîchissant,,,,,,,,,,huile végétale
ORIGANUM MAJORANA FLOWER/LEAF/STEM OIL,Agent masquant,Agent d'entretien de la peau,Agent arômatisant,,,,,,,,,huile végétale
ORIGANUM MAJORANA HERB EXTRACT,Agent parfumant,,,,,,,,,,,extrait végétal
ORIGANUM MAJORANA HERB OIL,Agent parfumant,,,,,,,,,,,huile végétale
ORIGANUM MAJORANA LEAF EXTRACT,Anti-séborrhée,Agent rafraîchissant,Tonifiant,,,,,,,,,extrait végétal
ORIGANUM MAJORANA LEAF OIL,Agent masquant,Agent rafraîchissant,,,,,,,,,,huile végétale
ORIGANUM MAJORANA LEAF WATER,Agent d'entretien de la peau,,,,,,,,,,,eau
ORIGANUM MAJORANA OIL,,,,,,,,,,,,huile végétale
ORIGANUM VULGARE EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORIGANUM VULGARE FLOWER EXTRACT,Anti-séborrhée,Agent masquant,Agent d'hygiène buccale,Agent rafraîchissant,,,,,,,,extrait végétal
ORIGANUM VULGARE FLOWER/LEAF/STEM EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORIGANUM VULGARE FLOWER/LEAF/STEM WATER,Agent masquant,Agent parfumant,,,,,,,,,,eau
ORIGANUM VULGARE LEAF,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ORIGANUM VULGARE LEAF EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORIGANUM VULGARE LEAF OIL,Agent masquant,Agent rafraîchissant,,,,,,,,,,huile végétale
ORIGANUM VULGARE OIL,Agent masquant,Agent rafraîchissant,,,,,,,,,,huile végétale
ORMENIS MIXTA FLOWER WATER,Agent masquant,Tonifiant,,,,,,,,,,eau
ORMENIS MULTICAULIS EXTRACT,Agent masquant,Tonifiant,,,,,,,,,,extrait végétal
ORMENIS MULTICAULIS FLOWER CERA,Emollient,,,,,,,,,,,ingrédient cosmétique
ORMENIS MULTICAULIS FLOWER EXTRACT,Agent parfumant,,,,,,,,,,,extrait végétal
ORMENIS MULTICAULIS FLOWER OIL,Agent parfumant,,,,,,,,,,,huile végétale
ORMENIS MULTICAULIS FLOWER WAX,Non classé,,,,,,,,,,,ingrédient cosmétique
ORMENIS MULTICAULIS OIL,Agent masquant,Tonifiant,,,,,,,,,,huile végétale
ORNITHINE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ORNITHINE HCL,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ORNITHOGALUM UMBELLATUM BULB EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORNITHOGALUM UMBELLATUM FLOWER EXTRACT,,,,,,,,,,,,extrait végétal
OROBANCHE RAPUM EXTRACT,Agent de protection de la peau,,,,,,,,,,,extrait végétal
OROSTACHYS JAPONICA EXTRACT,Antimicrobien,Antioxydant,Astringent,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,extrait végétal
OROTIC ACID,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OROXYLUM INDICUM ROOT EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OROXYLUM INDICUM SEED EXTRACT,Humectant,,,,,,,,,,,extrait végétal
ORTHOCLASE,Agent Abrasif,,,,,,,,,,,ingrédient cosmétique
ORTHOSIPHON STAMINEUS EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORTHOSIPHON STAMINEUS LEAF EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORYZA SATIVA BRAN,Agent Abrasif,Agent de foisonnement,,,,,,,,,,ingrédient cosmétique
ORYZA SATIVA BRAN CERA,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ORYZA SATIVA BRAN EXTRACT,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,,,,extrait végétal
ORYZA SATIVA BRAN OIL,Emollient,Agent d'entretien de la peau,,,,,,,,,,huile végétale
ORYZA SATIVA BRAN OIL EXTRACT,Antistatique,Agent d'entretien de la peau,,,,,,,,,,huile végétale
ORYZA SATIVA BRAN PROTEIN,Antioxydant,,,,,,,,,,,ingrédient cosmétique
ORYZA SATIVA BRAN STEROL,Emollient,,,,,,,,,,,ingrédient cosmétique
ORYZA SATIVA BRAN WATER,Agent masquant,Agent parfumant,,,,,,,,,,eau
ORYZA SATIVA CALLUS CULTURE EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORYZA SATIVA CERA,Conditionneur capillaire,Agent d'entretien de la peau,Agent de protection de la peau,Agent lissant,Agent de contrôle de la viscosité,,,,,,,ingrédient cosmétique
ORYZA SATIVA EXTRACT,Agent Abrasif,Agent Absorbant,Agent de foisonnement,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,extrait végétal
ORYZA SATIVA GERM EXTRACT,Emollient,,,,,,,,,,,extrait végétal
ORYZA SATIVA GERM OIL,Emollient,,,,,,,,,,,huile végétale
ORYZA SATIVA GERM POWDER,Agent Abrasif,Agent de foisonnement,,,,,,,,,,ingrédient cosmétique
ORYZA SATIVA HULL EXTRACT,Hydratant,,,,,,,,,,,extrait végétal
ORYZA SATIVA HULL POWDER,Agent Abrasif,,,,,,,,,,,ingrédient cosmétique
ORYZA SATIVA KERNEL,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ORYZA SATIVA LEAF EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORYZA SATIVA LEAF/STEM EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORYZA SATIVA LEES EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
ORYZA SATIVA LEES WATER,Agent d'entretien de la peau,,,,,,,,,,,eau
ORYZA SATIVA LIPIDS,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
ORYZA SATIVA POWDER,Agent de foisonnement,,,,,,,,,,,ingrédient cosmétique
ORYZA SATIVA SEED OIL,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
ORYZA SATIVA SEED PROTEIN,Antioxydant,,,,,,,,,,,ingrédient cosmétique
ORYZA SATIVA SEED WATER,Antimicrobien,Antioxydant,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,eau
ORYZA SATIVA STARCH,Agent Absorbant,Agent fixant,Agent de foisonnement,Agent de contrôle de la viscosité,,,,,,,,ingrédient cosmétique
ORYZANOL,Antistatique,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
OSAJIN,Antioxydant,,,,,,,,,,,ingrédient cosmétique
OSMANTHUS FRAGRANS EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OSMANTHUS FRAGRANS FLOWER EXTRACT,Agent masquant,,,,,,,,,,,extrait végétal
OSMANTHUS FRAGRANS FLOWER OIL,Agent masquant,,,,,,,,,,,huile végétale
OSMANTHUS FRAGRANS LEAF EXTRACT,Humectant,Agent d'entretien de la peau,,,,,,,,,,extrait végétal
OSMUNDA REGALIS LEAF EXTRACT,Antimicrobien,Antioxydant,,,,,,,,,,extrait végétal
OSTHOLE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OSTREA EDULIS EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OSTREA SHELL EXTRACT,Agent Abrasif,Agent d'entretien de la peau - Divers,,,,,,,,,,extrait végétal
OSTREA SHELL POWDER,Agent Abrasif,,,,,,,,,,,ingrédient cosmétique
OSTRICH EGG YOLK EXTRACT,Antimicrobien,Emollient,Agent d'entretien de la peau,,,,,,,,,extrait végétal
OSTRICH OIL,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,huile végétale
OURICURY WAX,Agent fixant,Agent de contrôle de la viscosité,,,,,,,,,,ingrédient cosmétique
OVALICIN,Antipelliculaire,Antimicrobien,,,,,,,,,,ingrédient cosmétique
OVUM,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
OVUM OIL,Emollient,,,,,,,,,,,huile végétale
OVUM POWDER,Agent Abrasif,,,,,,,,,,,ingrédient cosmétique
OVUM SHELL POWDER,,,,,,,,,,,,ingrédient cosmétique
OXACYCLOHEPTADEC-10-EN-2-ONE,Agent parfumant,,,,,,,,,,,ingrédient cosmétique
OXACYCLOHEXADECENONE,Agent masquant,Agent parfumant,,,,,,,,,,ingrédient cosmétique
OXALIC ACID,Agent de chélation,,,,,,,,,,,ingrédient cosmétique
OXALIS ACETOSELLA EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OXALIS HEDYSAROIDES EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OXALIS TETRAPHYLLA EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OXALIS TRIANGULARIS EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OXALIS TRIANGULARIS OIL,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
OXIDIZED BEESWAX,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
OXIDIZED CELLULOSE,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
OXIDIZED CORN OIL,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
OXIDIZED GLUTATHIONE,Emollient,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
OXIDIZED KERATIN,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
OXIDIZED MICROCRYSTALLINE CERA,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
OXIDIZED POLYETHYLENE,Agent de contrôle de la viscosité,,,,,,,,,,,ingrédient cosmétique
OXIDO REDUCTASES,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OXIRANE,,,,,,,,,,,,ingrédient cosmétique
"OXIRANE,2-METHYL-,POLYMER WITH OXIRANE,MONO-C8-10-ALKYLETHERS,ETHERS WITH 1,2-DECANEDIOL",,,,,,,,,,,,ingrédient cosmétique
"OXIRANE,METHYLPOLYMER WITH OXIRANE,MONOISOTRIDECYL ETHER,BLOCK",,,,,,,,,,,,ingrédient cosmétique
OXO AZAANDROSTENE CARBOXYLOYL DECAPEPTIDE-18,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OXOTHIAZOLIDINE,Agent de protection de la peau,,,,,,,,,,,ingrédient cosmétique
OXOTHIAZOLIDINECARBOXYLIC ACID,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OXYCOCCUS PALUSTRIS SEED OIL,Antioxydant,Emollient,Agent de protection de la peau,,,,,,,,,huile végétale
OXYGEN,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OXYMETHYLENE/MELAMINE COPOLYMER,Agent filmogène,,,,,,,,,,,ingrédient cosmétique
OXYQUINOLINE,Antimicrobien,Agent de chélation,,,,,,,,,,ingrédient cosmétique
OXYQUINOLINE SULFATE,Antimicrobien,Agent de chélation,,,,,,,,,,ingrédient cosmétique
OYSTER EXTRACT,Non classé,,,,,,,,,,,extrait végétal
OYSTER SHELL EXTRACT,Non classé,,,,,,,,,,,extrait végétal
OYSTER SHELL POWDER,Agent Abrasif,,,,,,,,,,,ingrédient cosmétique
OZOKERITE,Agent fixant,Stabilisateur d'émulsion,Opacifiant,Agent de contrôle de la viscosité,,,,,,,,ingrédient cosmétique
OZONE,Antiplaque,,,,,,,,,,,ingrédient cosmétique
OZONIZED ARGAN OIL,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
OZONIZED CASTOR OIL,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
OZONIZED GLYCERIN,Astringent,,,,,,,,,,,glycérine
OZONIZED JOJOBA OIL,Emollient,,,,,,,,,,,huile végétale
OZONIZED LINSEED OIL,Agent propulseur,Agent d'entretien de la peau,,,,,,,,,,huile végétale
OZONIZED OLEIC ACID,Emollient,Agent de protection de la peau,,,,,,,,,,ingrédient cosmétique
OZONIZED OLIVE OIL,Agent d'entretien de la peau - Divers,,,,,,,,,,,huile végétale
OZONIZED OPUNTIA FICUS INDICA CALLUS CULTURE EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OZONIZED ORYZA SATIVA CALLUS CULTURE EXTRACT,Agent d'entretien de la peau,,,,,,,,,,,extrait végétal
OZONIZED SACCHAROMYCES FERMENT LYSATE FILTRATE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
OZONIZED SESAME SEED OIL,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
OZONIZED SUNFLOWER SEED OIL,Agent d'entretien de la peau,,,,,,,,,,,huile végétale
OZONIZED TURPENTINE,Antimicrobien,Agent Oxydant,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
P-AMINOPHENOL,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
P-AMINOPHENOL HCL,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
P-AMINOPHENOL SULFATE,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
P-ANISIC ACID,Agent masquant,,,,,,,,,,,ingrédient cosmétique
P-ANISYL ACETATE,Agent parfumant,,,,,,,,,,,ingrédient cosmétique
P-ANISYL FORMATE,Agent parfumant,,,,,,,,,,,ingrédient cosmétique
P-ANISYL METHYL KETONE,Agent parfumant,,,,,,,,,,,ingrédient cosmétique
P-CHLORO-M-CRESOL,Antimicrobien,Conservateur,,,,,,,,,,ingrédient cosmétique
P-CHLOROPHENOL,Antimicrobien,,,,,,,,,,,ingrédient cosmétique
P-CRESOL,Antimicrobien,Agent parfumant,,,,,,,,,,ingrédient cosmétique
P-CRESYL METHYLETHER,Agent parfumant,,,,,,,,,,,ingrédient cosmétique
P-CYMENE,Agent masquant,,,,,,,,,,,ingrédient cosmétique
P-HYDROXYANISOLE,Antioxydant,Agent réducteur,,,,,,,,,,ingrédient cosmétique
P-MENTHADIENE,Agent parfumant,,,,,,,,,,,ingrédient cosmétique
P-MENTHAN-7-OL,Agent masquant,Agent parfumant,,,,,,,,,,ingrédient cosmétique
P-METHYL ACETOPHENONE,Agent masquant,,,,,,,,,,,ingrédient cosmétique
P-METHYLAMINOPHENOL,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
P-METHYLAMINOPHENOL SULFATE,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
P-PHENYLENEDIAMINE,Agent colorant pour cheveux,,,,,,,,,,,ingrédient cosmétique
